CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Labels
1,Male,19,15,39,A
2,Male,21,15,81,A
3,Female,20,16,6,C
4,Female,23,16,77,A
5,Female,31,17,40,C
6,Female,22,17,76,A
7,Female,35,18,6,C
8,Female,23,18,94,A
9,Male,64,19,3,C
10,Female,30,19,72,A
11,Male,67,19,14,C
12,Female,35,19,99,A
13,Female,58,20,15,C
14,Female,24,20,77,A
15,Male,37,20,13,C
16,Male,22,20,79,A
17,Female,35,21,35,C
18,Male,20,21,66,A
19,Male,52,23,29,C
20,Female,35,23,98,A
21,Male,35,24,35,C
22,Male,25,24,73,A
23,Female,46,25,5,C
24,Male,31,25,73,A
25,Female,54,28,14,C
26,Male,29,28,82,A
27,Female,45,28,32,C
28,Male,35,28,61,A
29,Female,40,29,31,C
30,Female,23,29,87,A
31,Male,60,30,4,C
32,Female,21,30,73,A
33,Male,53,33,4,C
34,Male,18,33,92,A
35,Female,49,33,14,C
36,Female,21,33,81,A
37,Female,42,34,17,C
38,Female,30,34,73,A
39,Female,36,37,26,C
40,Female,20,37,75,A
41,Female,65,38,35,C
42,Male,24,38,92,A
43,Male,48,39,36,B
44,Female,31,39,61,A
45,Female,49,39,28,C
46,Female,24,39,65,A
47,Female,50,40,55,C
48,Female,27,40,47,A
49,Female,29,40,42,A
50,Female,31,40,42,A
51,Female,49,42,52,C
52,Male,33,42,60,A
53,Female,31,43,54,A
54,Male,59,43,60,B
55,Female,50,43,45,C
56,Male,47,43,41,B
57,Female,51,44,50,C
58,Male,69,44,46,B
59,Female,27,46,51,A
60,Male,53,46,46,B
61,Male,70,46,56,B
62,Male,19,46,55,D
63,Female,67,47,52,C
64,Female,54,47,59,C
65,Male,63,48,51,B
66,Male,18,48,59,D
67,Female,43,48,50,C
68,Female,68,48,48,C
69,Male,19,48,59,D
70,Female,32,48,47,A
71,Male,70,49,55,B
72,Female,47,49,42,C
73,Female,60,50,49,C
74,Female,60,50,56,C
75,Male,59,54,47,B
76,Male,26,54,54,D
77,Female,45,54,53,C
78,Male,40,54,48,B
79,Female,23,54,52,A
80,Female,49,54,42,C
81,Male,57,54,51,B
82,Male,38,54,55,B
83,Male,67,54,41,B
84,Female,46,54,44,C
85,Female,21,54,57,A
86,Male,48,54,46,B
87,Female,55,57,58,C
88,Female,22,57,55,A
89,Female,34,58,60,A
90,Female,50,58,46,C
91,Female,68,59,55,C
92,Male,18,59,41,D
93,Male,48,60,49,B
94,Female,40,60,40,C
95,Female,32,60,42,A
96,Male,24,60,52,D
97,Female,47,60,47,C
98,Female,27,60,50,A
99,Male,48,61,42,B
100,Male,20,61,49,D
101,Female,23,62,41,A
102,Female,49,62,48,C
103,Male,67,62,59,B
104,Male,26,62,55,D
105,Male,49,62,56,B
106,Female,21,62,42,A
107,Female,66,63,50,C
108,Male,54,63,46,B
109,Male,68,63,43,B
110,Male,66,63,48,B
111,Male,65,63,52,B
112,Female,19,63,54,A
113,Female,38,64,42,C
114,Male,19,64,46,D
115,Female,18,65,48,A
116,Female,19,65,50,A
117,Female,63,65,43,C
118,Female,49,65,59,C
119,Female,51,67,43,C
120,Female,50,67,57,C
121,Male,27,67,56,D
122,Female,38,67,40,C
123,Female,40,69,58,A
124,Male,39,69,91,D
125,Female,23,70,29,A
126,Female,31,70,77,A
127,Male,43,71,35,B
128,Male,40,71,95,D
129,Male,59,71,11,B
130,Male,38,71,75,D
131,Male,47,71,9,B
132,Male,39,71,75,D
133,Female,25,72,34,A
134,Female,31,72,71,A
135,Male,20,73,5,B
136,Female,29,73,88,A
137,Female,44,73,7,C
138,Male,32,73,73,D
139,Male,19,74,10,B
140,Female,35,74,72,A
141,Female,57,75,5,C
142,Male,32,75,93,D
143,Female,28,76,40,A
144,Female,32,76,87,A
145,Male,25,77,12,B
146,Male,28,77,97,D
147,Male,48,77,36,B
148,Female,32,77,74,A
149,Female,34,78,22,C
150,Male,34,78,90,D
151,Male,43,78,17,B
152,Male,39,78,88,D
153,Female,44,78,20,C
154,Female,38,78,76,A
155,Female,47,78,16,C
156,Female,27,78,89,A
157,Male,37,78,1,B
158,Female,30,78,78,A
159,Male,34,78,1,B
160,Female,30,78,73,A
161,Female,56,79,35,C
162,Female,29,79,83,A
163,Male,19,81,5,B
164,Female,31,81,93,A
165,Male,50,85,26,B
166,Female,36,85,75,A
167,Male,42,86,20,B
168,Female,33,86,95,A
169,Female,36,87,27,B
170,Male,32,87,63,D
171,Male,40,87,13,B
172,Male,28,87,75,D
173,Male,36,87,10,B
174,Male,36,87,92,D
175,Female,52,88,13,B
176,Female,30,88,86,D
177,Male,58,88,15,B
178,Male,27,88,69,D
179,Male,59,93,14,B
180,Male,35,93,90,D
181,Female,37,97,32,B
182,Female,32,97,86,D
183,Male,46,98,15,B
184,Female,29,98,88,D
185,Female,41,99,39,B
186,Male,30,99,97,D
187,Female,54,101,24,B
188,Male,28,101,68,D
189,Female,41,103,17,B
190,Female,36,103,85,D
191,Female,34,103,23,B
192,Female,32,103,69,D
193,Male,33,113,8,B
194,Female,38,113,91,D
195,Female,47,120,16,B
196,Female,35,120,79,D
197,Female,45,126,28,B
198,Male,32,126,74,D
199,Male,32,137,18,B
200,Male,30,137,83,D
